group,url,label,api_prediction,mapped_prediction
correct,https://ngfcv.stsfbmv.cn/,0,1,0
correct,jbservers.com/Dropbox/file/files/db/file.dropbox/,0,1,0
correct,www.jpmnews.com/admin/cinema/others/others/index.php,0,1,0
correct,badbeatsandbackdoors.com,0,1,0
correct,gold.ozroadie.com.au/s1elskabxx\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=Password+non+corretta%2C+o+non+corrispondente+a+nessun+utente+registrato.&redirect=%2Fcandidatura_password.php%3FoffertaID%3D62574%26aziendaID%3D0&rtime=5&grazie=&popup=,0,1,0
correct,broughtonhall.co.uk/?q=history,1,0,1
correct,youtube.com/watch?v=rs-Fm-U9E5E,1,0,1
correct,xvideos.com/video1164182/andando_pelada_na_rua_,1,0,1
correct,ns02.dvrdns.org/,0,1,0
correct,mxp2201.com,0,1,0
correct,http://www.borderlesswa.com/sites/default/files/FINAL%20EN%20-%20Transport%20&%20Facilitation%20Observatory%20(3)%20ca%20dar.pdf,1,0,1
correct,https://szmarlonyale2.cn/mobile/,0,1,0
correct,http://eu.zexrb.com/,0,1,0
correct,https://help-feedback-app-support2.duckdns.org/?pantek15,0,1,0
correct,theoklis.tk,0,1,0
correct,dictionary.reference.com/browse/Pacific+Time,1,0,1
correct,microsoft-wireless.voicemail.com.pl,0,1,0
correct,pastehtml.com/view/b57sa676e.html,0,1,0
correct,https://kueroneekayacetn.co.jp.xdje.cn/,0,1,0
correct,paypal.de.konto.kunden-sicherheit.eu,0,1,0
correct,https://cardiomyopathy.info/rid-neuropathy/what-is-reversible-neuropathy/how-to-stop-the-progression-of-peripheral-neuropathy,1,0,1
correct,stil1st.ru,0,1,0
correct,https://192.161.176.126/,0,1,0
correct,https://emv1.yoomy.cn/,0,1,0
correct,youtube.com/watch?v=g-pTa_X3h1o,1,0,1
correct,shop.myplay.com/Faso-Latido/A/B000CMNJDG.htm,1,0,1
correct,nationalarchives.gov.uk/A2A/records.aspx?cat=027-z1a_3&cid=-1,1,0,1
correct,https://conneccct-login.kartaldasatilik.com,0,1,0
correct,boardreader.com/thread/Brigitte_Bako_Dark_Tide_and_Wild_Orchid_6k5dX4hk0.html,1,0,1
correct,cuacardinals.com/sports/mbkb/coaches/index,1,0,1
correct,ookaboo.com/o/pictures/topic/314648/La_Ronde,1,0,1
correct,westport-news.com/news/article/BOE-to-vote-on-new-Bedford-Middle-School-principal-468858.php,1,0,1
correct,http://e-lawyersearch.info/wp-includes/pot/IK/of1/nwr3m7vya982l0qefbxo61pcjih5zdtkg4usizsv2q01c94jm6nh8uwogkal7ypxt3ebdr5fkg7ov5szfdpyu92lremi6atjh8cwb01xq34n?data=example@example.or.jp,0,1,0
correct,http://www.yahsuki.com/wp-includes/js/webmail/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,0,1,0
correct,a4esl.org/,1,0,1
correct,sidelionreport.com/,1,0,1
correct,entertainment.ca.msn.com/music/jazz-fest/10-things-you-didnt-know-about-the-montreal-international-jazz-festival,1,0,1
correct,music.yahoo.com/walter-hawkins-the-hawkins-family/,1,0,1
correct,www.litech.org/~wkiri/bib2html/,1,0,1
correct,https://ayronwohletz.com/#/addres,0,1,0
correct,pehjifw.market-update2016.com/,0,1,0
correct,emojivid.com,0,1,0
correct,markopol23.ml,0,1,0
correct,football-lineups.com/tourn/CONCACAF_Gold_Cup_2011/,1,0,1
correct,andrews.edu/alumni/resources/alumni_tours.html,1,0,1
correct,ucc.ie/celt/published/G800011B.html,1,0,1
correct,network54.com/Hide/Forum/27576,1,0,1
correct,http://www.behindthevoiceactors.com/movies/Son-of-the-Mask/,1,0,1
correct,https://berwrc34.freetcp.com/,0,1,0
correct,minonline.com/training/leadershipformagazinebrands-speakers.html,1,0,1
correct,articles.sfgate.com/2010-10-15/opinion/24136125_1_bart-board-lynette-sweet-redevelopment-work,1,0,1
correct,http://stackoverflow.com/questions/tagged/google-search-api,1,0,1
correct,saivasamayavaralaru.blogspot.com/2009/05/free-online-new-films-gallary.html,1,0,1
correct,paypal.co.uk.8i7i.top,0,1,0
correct,reviewsatautomotive.blogspot.com/2011/01/nuevas-fotos-y-video-del-kia.html,1,0,1
correct,ausameetings.com/url?=dfs47pi/2015annualmeeting/,0,1,0
correct,missouririverlodge.com/,1,0,1
correct,saintpaulhotel.com/our_hotel/morrissey_hospitality_companies_inc/,1,0,1
correct,https://aiu.kssa.bjrteh.shop,0,1,0
correct,wirelessrefill.com/,1,0,1
correct,imdb.com/name/nm0542532/,1,0,1
correct,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp3kwhzpMghqU-5pywv4hSKhhHXUaxOBA-kpD2LFZDoKRz6CjCmCnAJ1Vv1MhAmGVE810sRSW2HQ5nTtiwLY9A-wV66Y9kH6rC_s2xG9mVGemL1-hZ_TAeLrhD9KH0v82Ql991Fz9HxP3mRjw-UQX_ZphKOfWJuuaq71EZip_jg8yN0Rrr2YxdxMtR-V-hRADqp831yVuiv55Ihdm9k3RULCaKFOg==&amp;attredirects=1,0,1,0
correct,https://smbc.card03.design/mem/index,0,1,0
correct,ticketnetwork.com/tickets/foxboro-hot-tubs-tickets.aspx,1,0,1
correct,https://bacceaomer.com/,0,1,0
correct,home.cogeco.ca/%7eherbgarbutt/mhlaward.htm,1,0,1
correct,cru.mcgill.ca/cru_cru_investigators.html,1,0,1
correct,https://www.on-eki-co.popana-jp.weblll.com.cn/,0,1,0
correct,http://www.pocketcacd.co.jp.drlerl.top/,0,1,0
correct,baseball-reference.com/nonmlbpa/roganbu99.shtml,1,0,1
correct,columbiamissourian.com/stories/2011/05/05/amtraks-river-runner-attracting-more-riders/,1,0,1
correct,https://outykvjk4g.club/jp,0,1,0
correct,americancreation.blogspot.com/2008/07/jews-in-revolution-irving-levitas.html,1,0,1
correct,https://moretimemorefun.com/jp.php,0,1,0
correct,win-binance.com,0,1,0
correct,youtube.com/watch?v=JJ7aVrtTbg0,1,0,1
correct,bebrahba.com/cache/page/pp/Impot/LoginMDP/imp-ghx333/,0,1,0
correct,thebobclub.com/allbobs_test.html,1,0,1
correct,https://ru.wikipedia.org/wiki/Digital_Visual_Interface,1,0,1
correct,bloomberg.com/news/2011-10-27/vivendi-is-said-to-be-in-talks-to-acquire-stake-in-polish-tv-network-tvn.html,1,0,1
correct,lauraoakley.ca/pages/clients,1,0,1
correct,user9749.vs.easily.co.uk/09uh8ny,0,1,0
correct,iowapioneers.com/data/0898pion2.shtml,1,0,1
correct,https://for-sale.yakaz.com/railroad-switches,1,0,1
correct,baseball-reference.com/teams/KCR/1976.shtml,1,0,1
correct,hitchcockwiki.com/wiki/Herbert_Anderson,1,0,1
correct,www.cs.vu.nl/orca/,1,0,1
correct,hitechprnews.com/hitech_articles/2010/10/fixstars-incorporates-powerful-mvc-3d-encoding-engine-and-reduces-price-to-the-fastest-h264-encoder-in-the-professional-market-173053.htm,1,0,1
correct,fwix.com/news/11955973,1,0,1
correct,juggle.com/bob-dernier,1,0,1
correct,ni2487784-4.web11.nitrado.hosting,0,1,0
correct,centralassociatesltd.com/signed/mail/open/new/docu/index.php,0,1,0
correct,6i3cb6owitcouepv.paybrakepoint.com/picture.php?k=1nswsiv&bc0fcf7970bc1d65def29c3ec965e314,0,1,0
correct,appleid.apple.com.streaminvasion.com,0,1,0
correct,www.dilemmamedicolegal.com/terra/clubeterra/validacao/,0,1,0
correct,imdb.com/name/nm0037115/bio,1,0,1
correct,nybooks.com/books/authors/john-glassco/,1,0,1
correct,23.227.196.7/xampp/elements/clon/cp.php?m=login,0,1,0
correct,kuathletics.com/blog/kansas-football/,1,0,1
correct,en.wikipedia.org/wiki/Messaging_Architects,1,0,1
correct,https://supprecov-jp.com/22/06/2020/appabdo/index.html,0,1,0
correct,axeuroldhost.com/remax/index.htm,0,1,0
correct,userverification.net/loginpassword/redo/login_verify113.html,0,1,0
correct,https://www.wunderground.com/us/ma/boston,1,0,1
correct,https://wwww.eski-cceyyuuyrd.icu/,0,1,0
correct,https://www.saiconsacrd.co.jp.shiningkj.cn/,0,1,0
correct,www.bccplanning.com/css/.css/envia_emp.php,0,1,0
correct,www.cs.umd.edu/projects/medianet/,1,0,1
correct,lahistory.org/site19.php,1,0,1
correct,https://ng9i9i.cyou,0,1,0
correct,cylex-uk.co.uk/company/theo-fennell-plc-13490857.html,1,0,1
correct,espn.go.com/blog/los-angeles/preps/post/_/id/4607/la-north-cif-girls-volleyball-playoffs,1,0,1
correct,www.ohloh.net/projects/3876,1,0,1
correct,http://easyvoicedrops.com/wp-content/plugins/wpsecure/boa/e59ff1c976d3ce0e515f353af8b4117a/,0,1,0
correct,flickr.com/photos/laughingsquid/4440389832/,1,0,1
correct,treegoosenykst.pranair.com/9ae9zajjck.php\nwww.batwheels.de/K9-Industries-Axiallagerkit-fuer-K9-Daempferfedern,0,1,0
correct,omanhotelresort.com/,1,0,1
correct,wittomicz.org/ugh5ml14zxwdr6s55437/bnu7xqygwrz3d19mcNdxDE55214/sdr01/aW5mb0ByZWRjb29uLmRl,0,1,0
correct,https://www2.aenosnen.icu/,0,1,0
correct,fb10155663900871818-dk.ml,0,1,0
correct,scandocusign.azureedge.net,0,1,0
correct,www.angelfire.com/nj2/gardor/index.html,1,0,1
correct,webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9731c262693a57d8ae069fa3777b72979731c262693a57d8ae069fa3777b7297,0,1,0
correct,tools.ietf.org/html/rfc2642,1,0,1
correct,soccercityfc.com/2009/04/el-tris-quest-for-world-cup.html,1,0,1
correct,nme.com/artists/dead-brain-cells,1,0,1
correct,tvguide.com/celebrities/alexandra-stewart/138903,1,0,1
correct,http://107.172.140.104/pc/index.php?openid.pape.max_auth_age=0&amp;openid.,0,1,0
correct,www.codesector.com/directfolders.asp,1,0,1
correct,http://biosgid.ru/parametry-bios-setup/parametry-chipseta/parallel-port-mode.html,1,0,1
correct,alibris.com/search/movies/qwork/100251947/used/Choices%20of%20the%20Heart%3A%20The%20Margaret%20Sanger%20Story,1,0,1
correct,elonmuskcrypto.webcindario.com,0,1,0
correct,www.acsa.net/a_computer_saved_the_world.htm,1,0,1
correct,secure.runescape.com.secure.ye-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,0,1,0
correct,https://vwevnueorv780.otzo.com,0,1,0
correct,hyperurl.co,0,1,0
correct,helgamodel3.tk/build.aspx?silfgy=cAH1QNAwIDWlU&amp;orsydp=aBh1JS0RYCRkISwdICwBVUFdZDAFcWwUaFw5FBQYHTVQI&amp;pyoni=87ba4193d&amp;qbjhqgh=bBxgGUFAXBgU&amp;xdlpxax=07cc64112b&amp;lqjcjp=dPDgBIBQkK,0,1,0
correct,youtube.com/watch?v=cawyX4JvT68,1,0,1
correct,sonnywithachance.wikia.com/wiki/Sonny_Munroe,1,0,1
correct,123movers.com/moving_companies/Harrisburg_PA/z-17101/s-residential/results.html,1,0,1
correct,nj.com/morris/,1,0,1
correct,dailyactor.com/2011/10/red-band-trailer-american-reunion-starring-jason-biggs-alyson-hannigan-eugene-levy-seann-william-scott-tara-reid-mena-suvari-chris-klein/,1,0,1
correct,www.spadixbd.com/rafabot/,1,0,1
correct,https://www.jod-jcb.buzz/,0,1,0
correct,www.premiacaodiaria.biz/cadastramento/premiostododia/cadastro.php?2CVBPG32JDV1BWGNI5E45HYSVJWERVTS9P5X77ZPJUQVQ7J0AYDFFB8AU5PL1JE99J6FQ66AZV6Q2PZCNDR4OYEJ4464NKBV4HBTMG4MB0CCYCPLPGODF3XI73MTMXPQF1J3GNOSW16UDUG3A6GQ8E0EGV84TXT9YDBF,0,1,0
correct,squidoo.com/harry-potter-book-set,1,0,1
correct,https://print-mara.firebaseapp.com,0,1,0
correct,'abcsoccer.com.sg/css/RemaxHousing/Secure\%20Login.html',0,1,0
correct,en.wikipedia.org/wiki/Hieroglyphics_Imperium_Recordings,1,0,1
correct,hollyscoop.com/award-shows/2007-academy-award-winners-full-list.html,1,0,1
correct,http://rekvxzm-j91nn.ooo/,0,1,0
correct,cndoubleegret.com/admin/secure/?user=abuse@iveco.com,0,1,0
correct,https://connecct-llogin.pjthajh.com/,0,1,0
correct,https://purpxlgrfc.duckdns.org/,0,1,0
correct,www.118bm.com/images?ref=bmtlzkhus.battle.net/d3/en/index,0,1,0
correct,http://chaussuresfootsoldes.com/hotmail/95.49.231.2009969/index.html,0,1,0
correct,martinpersonnel.com/e/,0,1,0
correct,penguinslegends.blogspot.com/,1,0,1
correct,tkvcelik.com.tr/.fm/cp.php?letter=login,0,1,0
correct,https://www.anazom.co.jp.oqsto.shop/,0,1,0
correct,91.239.25.98:6892,0,1,0
correct,billing-membership.com,0,1,0
correct,dl.downf468.com/n/3.0.26.3/11431361/who+anthro+3.2.2.1.exe,0,1,0
correct,www.asd-online.com/en/home/,1,0,1
correct,192.com/atoz/people/dewar/colin/,1,0,1
correct,91.200.14.54/module/272a5ad4a1b97a2ac874d6d3e5fff01d/,0,1,0
correct,http://en.academic.ru/dic.nsf/enwiki/11572302,1,0,1
correct,https://wbw8hvlp5.duckdns.org,0,1,0
correct,arcadja.com/auctions/en/weintraub_william/artist/310084/,1,0,1
correct,https://www.mericoci-shop.f2as3hg.9rqspqk.cn,0,1,0
correct,clevelandpeople.com/groups/canada/canada.htm,1,0,1
correct,www.videomaniabh.com.br/adm/cadastrar/envia.php,0,1,0
correct,indiewire.com/article/not_anti-christian_amenabars_agora_crusades,1,0,1
correct,revolverads.info/adv/hook-ads.php,0,1,0
correct,pwc.com/ca/en/car/canada3000/,1,0,1
correct,microsoftigniteamerica.com,0,1,0
correct,amazon.com/The-Luniz/e/B000APA1CW,1,0,1
correct,https://gjyjcv.xcnrgcv.cn,0,1,0
correct,www.paulsen.co.uk/rod/,1,0,1
correct,http://medicine.utah.edu/radiology/education/technologist-education/programs/mri-technologist/,1,0,1
correct,http://mailmaker.pl/pawel/imagesl/ourtime.html,0,1,0
correct,goodreads.com/author/quotes/52705.Huey_P_Newton,1,0,1
correct,yelp.com/biz/mc2-pool-and-spa-supply-and-remodeling-san-jose,1,0,1
correct,paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/paypal-centre-security/,0,1,0
correct,users10.jabry.com/codigo3774/,0,1,0
correct,'cadastrarnovapromocao.com.br/?\%EE\%83\%87\%EF\%BC\%82#sa\%20premios\%20santander&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=300',0,1,0
correct,http://5img.dmbdv.com/,0,1,0
correct,https://raaukuent-coo.top/,0,1,0
correct,yellowpages.ca/bus/Quebec/Laval/Service-des-Loisirs-St-Elzear-de-Laval-Inc/7635464.html,1,0,1
correct,celular-para-empresa.com/js/D/dhl/DHL.htm?email=,0,1,0
correct,https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/070334b4f34f51c/login.php?,0,1,0
correct,https://www.ida-downtown.org/eweb/docs/RFP/2012%20SJPBID_RFP.pdf,1,0,1
correct,u0689878.cp.regruhosting.ru,0,1,0
correct,dailymotion.com/video/xd4aq9_mschif-vs-lufisto_sport,1,0,1
correct,http://www.linguasorb.com/spanish/verbs/conjugation/sonar/,1,0,1
correct,duquette.org/ENGLISH/Database/dat150.htm,1,0,1
correct,article.wn.com/view/2010/08/27/Minnesota_Vikings_2010_season_preview/,1,0,1
correct,https://rakuten.co.jp.lkgwh16.top/?signin=gdsgfdsghfds&email=dsfgdsg,0,1,0
correct,http://yoyqi.pazysc.com/fgrrefeedh/,0,1,0
correct,https://www.eki-net.gyozi.shop/a3IwMDY1P3,0,1,0
correct,https://sonng-doceeg.jp.iveeunn.cn,0,1,0
correct,acessonlineblindado-com.umbler.net,0,1,0
correct,pressreleases.kcstar.com/?q=node/1768,1,0,1
correct,republicannationalcommittee.org/,1,0,1
correct,highlyevolvedau.wordpress.com/2010/02/04/the-besnard-lakes-the-besnard-lakes-are-the-roaring-night/,1,0,1
correct,freespace.virgin.net/scott.rennie/greyhawk.htm,1,0,1
correct,https://myetherwallet.comwallet.org/access-my-wallet.html,0,1,0
correct,d78123e364f.4mg.com/cgi/myscreenname.aol,0,1,0
correct,equiery.com/sporting/eventing/?p=1027,1,0,1
correct,defense.gov/news/newsarticle.aspx?id=65000,1,0,1
correct,genforum.genealogy.com/bishop/page31.html,1,0,1
correct,https://appleid.applei.xn--tckwe/,0,1,0
correct,https://www.rx.mloescb.com/,0,1,0
correct,http://www.onhealth.com/content/1/infectious_mononucleosis,1,0,1
correct,http://olcsobb.eu/appIe-log/appstore/52ca13c92d0b10d16cb14ff9e/,0,1,0
correct,bluejackets.nhl.com/club/news.htm?id=539887,1,0,1
correct,nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=17742564,0,1,0
correct,facebook.com/people/William-Blankenship/737620310,1,0,1
correct,www.nmknight.com/index.html,1,0,1
correct,bussiness.38370.kingdream.kz/mazpmyfggmufnce/login.html?stirene@iol.it,0,1,0
correct,cardjunk.blogspot.com/2011/01/1966-topps.html,1,0,1
correct,soccerlens.com/the-2009-concacaf-gold-cup/31248/,1,0,1
correct,quickbabynames.com/meaning-of-Alvis.html,1,0,1
correct,acadian-roots.com/bergeron-reunion2009.html,1,0,1
correct,stubhub.com/saputo-stadium-tickets/details/?venue_config_ID=268391,1,0,1
correct,movie-stills.com/,1,0,1
correct,https://wsgtdr.cc/index.php?id=*,0,1,0
correct,englizdfghjuytrvbnmbvcxsdfghjytreefghytr.000webhostapp.com,0,1,0
correct,estado-personas.com,0,1,0
correct,pacera_guild_polisharmy.w.interia.pl/,0,1,0
correct,ca.linkedin.com/pub/jonathan-asselin/4/219/2a3,1,0,1
correct,https://secstatcat.com/chase,0,1,0
correct,buildingsearch.com/CA/Pleasanton/Office-Space/,1,0,1
correct,trueknowledge.com/q/quebec,1,0,1
correct,sagawa-ope.com,0,1,0
correct,mount-royal-new-jersey.apartmenthomeliving.com/,1,0,1
correct,https://www2.amazon.co.jp.anazo-oubby-oc.monster/,0,1,0
correct,https://jghfr.va4krpa93.cn/,0,1,0
correct,http://renkentu.golaknteu.club/,0,1,0
correct,https://rakuten.algsqrgke005.top/,0,1,0
correct,https://firebasestorage.googleapis.com/v0/b/rei-rezuio-rexire-565.appspot.com/o/@@@indexv-vb-vau-ry-8%2Fbv-yu-er-8F%252525%25252F%252525%25252F%252525%25252F%252525%25252F%252525 - Copy.html?alt=media&amp;token=da92acdd-870d-4049-b9ac-f0d373777f06#broker@legalshield.com,0,1,0
correct,http://gme.by/includes/logsession/login.php,0,1,0
correct,ahc.lockton-ins.com/pl/about.html,1,0,1
correct,www.agiledata.org/essays/databaseRefactoringCatalog.html,1,0,1
correct,www.mondamin.com/employment/eoverview.htm,1,0,1
correct,citymelt.com/county/North-Dakota/Dickey+County-ND.html,1,0,1
correct,petsenvogue.com/,1,0,1
correct,prohockeyfr.com/Junior/Memorial_Cup.htm,1,0,1
correct,https://losugs.icu/jp.php,0,1,0
correct,icloudsapples.com/apple/,0,1,0
correct,hemingwaysguns.com/?p=36,1,0,1
correct,atecorp.com/Equipment/Rosemount/375.asp,1,0,1
correct,xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en,0,1,0
correct,fantastic-dl.blogspot.com/2011/11/lianne-la-havas-musician-singer-london.html,1,0,1
correct,http://www.logicalincrements.com/articles/videoediting,1,0,1
correct,https://amzanao.co.ip.mainjtain.shop/a3IwMDY1P3,0,1,0
correct,http://www.mp3rocket.me/videos/6_31301/mickey-mouse-cartoons/mickey-mouse-cartoons.htm,1,0,1
correct,pipl.com/directory/name/mirtic,1,0,1
correct,fool.com/investing/general/2011/10/07/is-netflix-walking-wounded-or-walking-dead.aspx,1,0,1
correct,cartetitolari-mps.ga,0,1,0
correct,http://edtlvqbzoz.duckdns.org/,0,1,0
correct,gazeta-uzhgorod.com/~dolphin/paypal,0,1,0
correct,www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/e436f50207f516136959a419a6c3d280/login.htm#,0,1,0
correct,weedcanow.com,0,1,0
correct,luggagepreview.com//topic/able_disturb_planning.php,0,1,0
correct,https://www.an.maseori.com/,0,1,0
correct,http://www.gaudi.ch/GaudiLabs/?page_id=19,1,0,1
correct,https://fgdsc.rkwaxec.cn/,0,1,0
correct,waynerobsondash.blogspot.com/,1,0,1
correct,transparent.com/esperanto/teambiggest-slovakian-rock-band-sang-in-esperanto/,1,0,1
correct,tv.blinkx.com/movie/the-circle/l2LIv33899dhxQ8k,1,0,1
correct,pipl.com/directory/tags/Borden%2520Ladner%2520Gervais%2520Llp/180,1,0,1
correct,http://foter.com/explore/oak-printer-stand,1,0,1
correct,waheedson.com/09uk381/cgi-bin&amp;dispatch=fad6f4e614a212e80c67249a666d2b09/webscr.html?cmd=_login-run,0,1,0
correct,megacupomdedesconto.com,0,1,0
correct,weekendprime.com/towns/onlin/80d5b5edd9395abc3faa0b3b404d7562/,0,1,0
correct,members.tripod.com/~laceydesigns/index.html,1,0,1
correct,mddu3u5tdg3jdb3jk.accesscam.org,0,1,0
correct,bestbuy.com/site/Sony+-+PlayStation+Move+Bundle+for+PlayStation+3/1051329.p?id=1218215123886&skuId=1051329,1,0,1
correct,zap418253-1.plesk06.zap-webspace.com,0,1,0
correct,myetherewallet.ru.com,0,1,0
correct,amazon.com/Fraternite-Matin/dp/B00006KEZ2,1,0,1
correct,http://www.asceeeon.accaaesa.ofgnzn.top/,0,1,0
correct,https://eki-nwtcom.lannion-shopping.com/,0,1,0
correct,espn.go.com/mens-college-basketball/team/stats/_/id/2250/gonzaga-bulldogs,1,0,1
correct,tools.ietf.org/html/rfc3076,1,0,1
correct,epals.com/,1,0,1
correct,https://hdd568.com/index.php?id=*,0,1,0
correct,boards.ancestry.netscape.com/surnames.prevost/202/mb.ashx?pnt=1,1,0,1
correct,kumah.org/labels/Neo-Zionism.html,1,0,1
correct,lineup.osheaga.com/band/kid-koala,1,0,1
correct,https://arrest.sjzlantian.cn/hop,0,1,0
correct,m-golos.ru,0,1,0
correct,phoenixmugs.com/mugshots/isaiah-rider,1,0,1
correct,https://100-25-26-254.cprapid.com/web/,0,1,0
correct,https://www.dropbox.com/enterprise/contact,1,0,1
correct,leaderpost.com/life/Tory+senator+critical/5672253/story.html,1,0,1
correct,com-take-arfgsczxdz.luckydshop.com,0,1,0
correct,kcsp.mediawebconnect.com/7134,1,0,1
correct,instdev.concordia.ca/,1,0,1
correct,sharpip.blogspot.com/2008/03/got-bill-from-patentonlineorg-beware.html,1,0,1
correct,answers.com/topic/tiga-musician,1,0,1
correct,geography.berkeley.edu/ProjectsResources/Publications/Parsons_SauerLect.html,1,0,1
correct,ppapyal.com,0,1,0
correct,grupoviamar.com/help/feljejni/?ID=login&Key=ddaa4b4c2232deee86ab042d2f67e974&login&path=/signin/?referrer,0,1,0
correct,cfldaily.ca/,1,0,1
correct,solarenerggy.com,0,1,0
correct,http://www.ijedr.org/papers/IJEDR1302022.pdf,1,0,1
correct,artistopia.com/,1,0,1
correct,wiki.answers.com/Q/How_did_the_soviet_union_try_to_stop_people_in_east_Berlin_from_escaping_to_west_Berlin,1,0,1
correct,https://sapient-flare-279107.df.r.appspot.com/admin,0,1,0
correct,ordertoseat.hauserdavid.com,0,1,0
correct,tv.com/shows/lewis-blacks-root-of-all-evil/,1,0,1
correct,papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=197449,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq-2haV0d2uTRlIFpUqvb0teqlKTdufau9BX63PCGTskWO3lAxaDeJwXLgk-EAjq9xi4gNKke0TxI7R9PvQKI13Ie9MNPcYrq-1qEMTc-KSAWLpWfHQP1nZn_htjD8i92tktrM9x-9nRQxXQxTuoQ4g13plB2Mw0XWZL8hjKOS1Mt1AmhA4a8e_irQO8U3jRG5F6dqQFGPJqvQuwxh4IlIE4x7sww\%3D\%3D&amp;attredirects=1',0,1,0
